Date,Exchange_Rate,Interest_Rate_Diff,Inflation,Trade_Balance,Foreign_Reserves,GDP_Growth
2021-06-28,14436.83,-0.232792723,0.466063562,32.26964126,714.4829878,1.902597418
2021-06-29,14441.85,-0.266745678,0.22051691,21.61408954,979.6675841,-4.389662814
2021-06-30,14435.82,0.014982404,-0.660007407,-78.3700804,587.6554553,3.573346449
2021-07-01,14430.8,-0.178172492,0.81026775,31.20291592,544.7881686,3.165672097
2021-07-02,14420.75,-0.34584395,-0.598712634,84.79098196,940.3094161,4.854962714
2021-07-03,14427.78,-0.046826588,0.979174148,-67.77801896,948.3429948,4.365049809
2021-07-04,14418.74,0.373907239,-0.985379023,19.41240419,935.869544,-1.438028361
2021-07-05,14422.76,0.070552855,-0.473033246,-31.62692561,755.4884578,-1.00724616
2021-07-06,14419.74,0.378335606,-0.600279405,-8.077665645,829.8722141,2.459648475
2021-07-07,14432.81,-0.304127815,-0.97201318,-42.59996418,781.6815238,-3.65917228
2021-07-08,14524.26,-0.333026126,0.4647358,-29.17387273,534.723913,-1.859852898
2021-07-09,14484.06,0.075577126,0.386851604,-94.21763535,797.9174485,-3.81459063
2021-07-10,14490.09,-0.036671098,0.584701929,96.31034758,506.8070736,-0.451135509
2021-07-11,14552.4,0.160172642,-0.486602907,24.95998441,662.4937048,0.520042799
2021-07-12,14606.67,0.294626791,-0.111329666,0.141118099,966.1462879,-2.8883953
2021-07-13,14618.73,0.251307296,0.318227043,-23.2569301,652.0226348,-4.733683131
2021-07-14,14618.73,0.442261174,-0.120462992,7.874911765,969.9133213,2.193558318
2021-07-15,14657.93,-0.101743591,0.394651541,-23.97880026,625.0669786,-4.799948356
2021-07-16,14692.1,-0.293613258,0.267946817,-28.0184145,657.2811202,4.734026089
2021-07-17,14724.26,0.05091264,-0.770704394,-7.210691656,814.2037482,-2.783927433
2021-07-18,14755.41,-0.38925688,0.562086242,-44.80339327,880.8134864,1.639000921
2021-07-19,14804.66,-0.211148877,0.441352718,-63.99002001,750.693884,-0.652482738
2021-07-20,14734.31,-0.292111945,0.311668775,11.32117964,941.0578436,-4.403261397
2021-07-21,14738.33,-0.103436283,-0.689812787,68.55308723,520.1202108,-0.278163934
2021-07-22,14726.27,-0.388783425,-0.464007102,-69.43436445,961.0974193,0.167606343
2021-07-23,14718.23,-0.468158255,-0.213645937,-93.45313188,598.1538999,3.546832081
2021-07-24,14650.89,0.156794005,-0.440140757,-50.63765097,942.1193725,2.323490696
2021-07-25,14616.72,0.110248978,-0.544379419,95.94412869,700.4315897,-4.206975252
2021-07-26,14664.96,0.208358936,0.61071534,65.75161475,916.3785279,-2.908373166
2021-07-27,14598.63,0.16038644,0.276464493,19.17321071,835.8327749,-1.881123158
2021-07-28,14503.16,-0.385705319,0.130944263,85.84978305,587.9708162,-3.835923135
2021-07-29,14534.31,-0.208921119,-0.548094578,-10.94417663,959.0237849,-0.431009291
2021-07-30,14536.32,-0.37047339,0.836153125,96.65612052,622.7586952,4.843091909
2021-07-31,14549.39,0.342972402,-0.617633922,-40.73959098,622.0700593,0.146127912
2021-08-01,14627.78,0.246903655,0.589901866,-51.9388501,907.0894483,2.418821683
2021-08-02,14641.85,-0.298472997,0.933345333,27.60964023,552.9366278,1.829377977
2021-08-03,14745.36,-0.15869076,0.454185458,-24.36920641,611.0179532,3.499114351
2021-08-04,14802.65,0.466614992,0.98571755,25.2731084,751.8387867,-2.842765095
2021-08-05,14819.73,0.094159358,0.302102234,-39.00089634,915.2385143,2.538262617
2021-08-06,14814.71,0.301155597,-0.565079313,23.58365137,573.7419874,3.813552403
2021-08-07,14902.14,-0.235408965,-0.592361013,-44.85074788,773.8341173,-3.28490177
2021-08-08,14910.18,-0.28994708,-0.350871431,-89.80558624,855.6202959,-1.531977802
2021-08-09,14878.02,0.283916929,-0.98573996,82.42718038,930.2976124,4.701017643
2021-08-10,14934.3,0.185872455,0.36339694,76.64104037,967.7827801,2.80787846
2021-08-11,14909.18,0.180977929,-0.462664431,94.15962985,892.3199572,-2.174091675
2021-08-12,14920.23,0.052634582,0.630366465,43.30543524,826.4141991,0.639417696
2021-08-13,14876.01,0.063578343,-0.281654699,36.54423555,716.8100427,-0.956738772
2021-08-14,14911.19,0.235697505,-0.040087013,11.80061401,556.0550771,-0.100348237
2021-08-15,14922.24,-0.229997519,0.931377833,-74.81151673,854.8685963,-1.448338086
2021-08-16,14956.41,-0.147231534,-0.515655754,-62.15293781,996.3686522,-2.206689815
2021-08-17,15030.78,0.371636771,0.442508195,-42.10606227,868.3802974,1.747630414
2021-08-18,15034.8,-0.191134799,0.510235579,78.03127251,508.3555469,2.785418151
2021-08-19,15064.95,0.046309571,-0.558003685,-65.40609508,748.129989,3.739571227
2021-08-20,15090.08,0.202639464,0.001993673,84.5746349,807.3233162,-3.446700327
2021-08-21,15060.93,0.499924827,-0.299596149,4.55714661,844.8371006,3.228555236
2021-08-22,15055.91,-0.064708669,0.543812487,43.11392709,859.8629178,-2.451991755
2021-08-23,15043.84,-0.071907123,0.244966638,-77.95110266,779.0542206,-0.726636101
2021-08-24,15067.97,0.342588379,-0.04803389,-46.19329024,611.6801664,4.014436858
2021-08-25,15059.92,0.305503111,0.55872653,91.70372164,971.1003307,-0.45496399
2021-08-26,15074,0.231075882,-0.52968886,-46.77001061,848.3332338,-3.02936466
2021-08-27,15074,-0.036770363,0.507243761,-40.69565592,618.4200184,-3.401313448
2021-08-28,15060.93,-0.17606088,0.730748624,-60.48052303,661.1609161,-0.270162333
2021-08-29,15066.96,0.108730483,0.757243194,-74.18526694,960.9638353,2.62672424
2021-08-30,15058.92,0.376223293,0.567347186,-53.34847171,943.7425934,4.97205144
2021-08-31,15092.08,0.383777458,-0.183971666,28.46537839,702.5732192,2.874086284
2021-09-01,15099.12,-0.391501655,0.963616045,-8.926453299,519.153611,3.770119589
2021-09-02,15066.96,-0.071649716,-0.240812712,10.75116727,524.2486844,2.478323609
2021-09-03,15058.92,-0.035278044,0.277250798,-75.52703425,641.9591455,3.954351008
2021-09-04,15095.1,0.477615368,-0.677851644,60.42328943,814.5611097,-4.237064567
2021-09-05,15032.79,0.177998015,0.960897797,56.81894012,792.0973177,4.29931599
2021-09-06,14934.3,-0.092753583,0.407971844,-95.68201777,816.9138935,-1.035938463
2021-09-07,14948.37,-0.473942114,0.50675509,-23.2969811,858.641486,4.216142233
2021-09-08,14962.44,0.06538516,-0.868446593,-86.24587961,509.5161268,-4.242671625
2021-09-09,14991.58,-0.403924024,0.526835628,58.42115588,552.5427976,2.152429571
2021-09-10,15003.65,0.334449957,0.549446858,47.45393663,679.7417259,2.356887487
2021-09-11,14978.52,0.252518661,0.343545453,80.39761886,577.4299988,4.969108893
2021-09-12,14989.58,-0.03949084,-0.416180772,-52.71920821,537.6600213,2.688552707
2021-09-13,14936.31,-0.07078922,-0.020619916,-8.740823374,820.482198,-1.174262942
2021-09-14,14949.38,0.397338966,-0.779131257,-63.10242457,907.6682387,0.572485516
2021-09-15,14873,-0.21154165,-0.056825867,-25.75301311,876.3133287,-1.334490618
2021-09-16,14761.44,-0.250980038,-0.512352295,4.448650313,908.5198893,-3.039813547
2021-09-17,14800.64,0.439197433,-0.301806027,-89.33384203,832.928272,-2.514976725
2021-09-18,14840.83,0.309245837,-0.674799183,42.97408214,867.6726609,-2.779894657
2021-09-19,14896.11,0.320625593,-0.539891265,8.658672074,635.8893871,0.488153302
2021-09-20,14932.29,-0.304806186,-0.846862716,65.79180344,996.5040181,4.061606345
2021-09-21,14956.41,-0.356704009,0.839802733,-45.64389976,591.5828272,4.127266261
2021-09-22,14967.47,-0.47397045,0.060821376,80.66422105,607.2469372,-4.452362225
2021-09-23,14925.25,-0.262958491,-0.206516057,99.73885061,644.4609159,-4.20100599
2021-09-24,14901.14,0.274190492,0.070058426,83.85968768,987.6662151,-2.548809428
2021-09-25,14888.07,-0.259961581,0.256586457,55.57849517,994.1442947,-2.449405475
2021-09-26,14961.43,0.229103284,0.843757587,62.47376057,897.4468749,-4.051108248
2021-09-27,14949.38,-0.248091735,-0.642614095,14.74884851,814.5287993,-1.115366588
2021-09-28,14927.26,-0.104707502,-0.408895003,-61.96922742,760.0312876,0.877253927
2021-09-29,14958.42,0.48316229,0.951578673,35.40813703,985.3104228,0.781622006
2021-09-30,14974.5,-0.255188269,-0.257614027,42.55060041,847.8114014,0.434296813
2021-10-01,14994.6,-0.123629373,-0.954876698,97.07702805,972.3650642,-1.613280751
2021-10-02,14959.42,-0.19891282,-0.704713015,8.260263251,658.2753997,2.064556853
2021-10-03,15001.64,-0.390375014,-0.947322597,-45.72619699,666.8873961,3.26483941
2021-10-04,14979.52,-0.010105858,0.979846285,36.73450435,927.3622971,-1.537257335
2021-10-05,14920.23,-0.121309337,-0.442258302,95.87516393,574.9274603,-4.144646407
2021-10-06,14913.19,0.194887086,0.847085514,-64.55721835,972.9639306,-2.036697489
2021-10-07,14935.31,0.317594547,0.991772552,-34.80041629,753.7371773,-3.626313454
2021-10-08,14997.61,0.044249714,0.199682442,8.376190755,963.2069393,-0.326412728
2021-10-09,14973.5,-0.467803578,-0.93360737,-65.95707302,668.3963944,-3.440648487
2021-10-10,15013.69,0.118922356,-0.836816739,-95.5558721,857.9794521,-0.371552423
2021-10-11,15054.9,-0.44460927,-0.03682189,-32.60337551,741.437561,-2.789971077
2021-10-12,15049.88,0.116356324,-0.187655974,73.0741603,813.4018151,2.387311055
2021-10-13,15086.06,0.185029949,0.212354612,-91.30632014,752.1862466,-4.724317592
2021-10-14,15108.17,-0.302232372,-0.122304381,-14.2141882,983.5578087,0.547463038
2021-10-15,15110.17,0.319346149,0.868153699,52.44015459,846.0526989,-3.305117251
2021-10-16,15194.59,0.411085132,0.069479431,90.63651938,625.6594843,-4.990081355
2021-10-17,15230.77,0.313086964,0.387452123,97.0950798,954.838461,3.692000881
2021-10-18,15319.22,-0.19489081,0.792970545,-15.60612388,647.0148691,1.715277878
2021-10-19,15323.24,0.086643012,-0.706256248,90.07685888,685.8025497,-4.010571779
2021-10-20,15308.16,0.414815149,-0.540530692,-92.91620534,551.061849,1.640723677
2021-10-21,15369.47,-0.179335274,-0.785362679,49.1833876,949.9832599,1.116473327
2021-10-22,15352.38,0.320027822,-0.720723202,28.54920693,643.0560116,-0.26643313
2021-10-23,15271.98,-0.490524869,0.025167934,-50.09562848,629.458809,-0.807419016
2021-10-24,15272.99,-0.496353297,-0.357641482,1.463700136,960.131299,3.870697629
2021-10-25,15322.23,0.25971166,-0.153654321,-74.08925245,902.7634312,-2.548519801
2021-10-26,15375.5,0.261447582,0.964979664,74.31943019,570.5394608,-1.01689943
2021-10-27,15438.81,0.288977188,-0.686591304,-28.42038289,884.662252,-1.708845871
2021-10-28,15449.86,0.430026838,0.081624142,25.20889409,956.516549,2.71201029
2021-10-29,15433.78,-0.382093688,-0.80225769,-68.24474274,539.2556091,4.164653062
2021-10-30,15466.95,-0.268015015,-0.363007373,-58.76703107,912.6074975,3.497816987
2021-10-31,15557.4,0.40372492,0.055051847,98.39127416,773.7100259,2.977039303
2021-11-01,15546.34,-0.322763802,0.893263492,50.61727889,834.5987247,4.867899456
2021-11-02,15568.45,0.182229268,-0.217543557,92.39437395,746.4271695,1.971445504
2021-11-03,15656.9,0.030463,-0.870186608,-40.82976696,848.9015425,2.510537912
2021-11-04,15688.05,-0.416806323,-0.223677104,-67.08742468,517.0489308,4.828025397
2021-11-05,15667.95,-0.214736338,-0.708517648,0.613692696,881.3533616,-4.930092146
2021-11-06,15694.08,0.020372216,-0.540020773,-1.066343555,516.6718489,1.340483764
2021-11-07,15673.98,0.352350117,0.236181246,-65.01069725,727.6499239,2.38971532
2021-11-08,15650.86,0.20753849,-0.865152268,46.64391392,575.4824966,4.178270538
2021-11-09,15619.71,0.121883161,-0.070552487,-27.64449311,911.7871387,3.838443042
2021-11-10,15673.98,-0.00396711,0.218923172,-62.72695381,656.8304546,3.419606812
2021-11-11,15725.24,-0.201316016,-0.156283215,-33.60332109,727.0467723,4.457912719
2021-11-12,15730.26,-0.380755089,-0.961747299,12.73173993,714.3753706,0.373791879
2021-11-13,15759.41,-0.090923965,0.971038714,45.29418644,886.2509828,-4.930799044
2021-11-14,15814.68,-0.471481506,-0.265768465,-3.621822789,740.5721799,-4.889456013
2021-11-15,15770.46,-0.288944111,0.557154374,5.118997966,894.4791675,0.446390556
2021-11-16,15762.42,-0.067516624,-0.348707016,-72.21081281,536.7541384,-0.647277611
2021-11-17,15732.27,-0.081394814,-0.049966486,82.93818494,595.796984,-0.487549466
2021-11-18,15779.5,-0.455704569,-0.223072715,85.7448396,775.7671248,-0.995952628
2021-11-19,15570.47,0.089060154,-0.314921541,36.68531808,973.5441624,4.177258091
2021-11-20,15576.5,0.049684256,-0.956297246,-96.47371821,537.3789234,-1.408296488
2021-11-21,15641.82,-0.421895696,-0.279958124,7.414843181,521.5421081,3.562269418
2021-11-22,15688.05,0.443163052,0.778979981,25.84379442,578.2753375,4.028647938
2021-11-23,15765.43,-0.400617221,0.380786677,98.93084459,820.5765644,-0.0049823
2021-11-24,15770.46,0.354834151,-0.709154282,99.21339104,699.4964583,-0.530619626
2021-11-25,15785.53,-0.499690268,0.182310009,71.52224707,912.7761897,2.610206042
2021-11-26,15794.58,0.382281095,0.78446172,-87.23380159,535.9665757,2.079715076
2021-11-27,15778.5,-0.480280268,0.400068082,90.65527816,598.2070434,-1.714648834
2021-11-28,15725.24,0.257812032,-0.702631215,22.53224943,650.0132027,-3.974518741
2021-11-29,15746.34,-0.138309189,0.735664993,60.1773541,813.3650433,-2.351475998
2021-11-30,15807.65,0.2382168,-0.396911973,-18.56143006,842.5863452,-3.689714942
2021-12-01,15815.68,-0.098254795,-0.091847711,-36.06610575,562.101647,-2.052677242
2021-12-02,15820.71,-0.429092078,0.052285519,-7.351170903,971.9023545,-2.381784344
2021-12-03,15695.08,0.267506695,0.701013209,-70.62509741,670.5220676,1.377114239
2021-12-04,15506.15,-0.428747315,0.86321499,-28.58677225,856.5843815,4.544960285
2021-12-05,15486.05,0.422120436,0.859305756,71.52349995,762.1038595,1.857437323
2021-12-06,15653.88,-0.449025964,-0.984091637,-92.40990275,611.3790568,4.266494081
2021-12-07,15697.09,-0.020674722,0.843776971,-69.82439064,923.1141616,2.841322586
2021-12-08,15702.12,0.223034431,-0.891226068,-74.97676807,909.1190141,2.278776221
2021-12-09,15664.93,-0.106753535,-0.468452686,-19.38489146,698.035927,-0.859380598
2021-12-10,15720.21,-0.282766525,0.029975709,99.39738018,794.3037928,-1.752054971
2021-12-11,15739.31,0.259090961,-0.040148622,-65.32841396,628.912848,3.462773725
2021-12-12,15697.09,0.284294705,0.209419588,-70.90347008,844.9258144,4.053932329
2021-12-13,15708.15,0.422694984,-0.041107543,83.01114596,654.5134063,-0.481175063
2021-12-14,15695.08,-0.12383489,0.868751359,76.41010339,922.0393672,-4.909369018
2021-12-15,15699.1,0.006251734,-0.518902304,-93.551926,608.6925521,2.925310589
2021-12-16,15686.04,-0.136871557,-0.451950612,50.34119204,507.4017114,-2.149311595
2021-12-17,15679,-0.242918178,0.841475871,31.0931403,634.254021,-4.90112135
2021-12-18,15671.97,0.251032962,-0.846520973,53.54816197,595.5262432,3.04988559
2021-12-19,15683.02,-0.160348155,0.219121644,-1.099509041,754.1432199,0.174141888
2021-12-20,15714.18,-0.071850558,0.363471904,98.27584369,601.8516458,1.852107463
2021-12-21,15737.3,-0.096326342,0.011083447,-91.23059626,881.5949354,4.146898211
2021-12-22,15781.51,0.212661226,0.388463758,-53.12568272,620.685319,0.411738301
2021-12-23,15809.66,0.417795626,-0.654490708,-20.69080261,853.48409,0.031940726
2021-12-24,15669.96,0.166756061,0.705264466,-10.04441169,789.2354615,-2.093378787
2021-12-25,15649.86,-0.028417404,-0.719948621,84.27348054,993.1249282,-1.948061656
2021-12-26,15667.95,0.279205115,-0.198375111,12.00087282,999.9504885,2.96542066
2021-12-27,15693.08,0.140971324,-0.849484797,-90.9778009,934.7630417,-0.509707544
2021-12-28,15688.05,-0.439389643,0.090422158,-18.42740731,879.9916846,-3.364737914
2021-12-29,15713.17,-0.404336414,0.339491615,-16.70191753,693.228207,-4.05471236
2021-12-30,15651.87,-0.462083056,0.88244327,93.09818769,876.6383636,-0.270798831
2021-12-31,15666.94,-0.043183674,0.478672392,19.8394182,978.3377685,-0.350449764
2022-01-01,15604.64,0.325853434,0.082205833,27.13021423,511.6887877,1.534582782
2022-01-02,15442.83,-0.186916831,0.865234034,42.65060625,768.9573501,-0.289325223
2022-01-03,15252.89,-0.115839817,-0.043126324,54.00786314,608.9991522,-3.565242959
2022-01-04,15094.09,0.409477108,0.122411306,27.01021404,778.9381579,0.078028848
2022-01-05,15229.77,0.336903445,0.192197055,-52.56112977,733.2235449,4.067894039
2022-01-06,15212.68,0.165048112,-0.180040548,74.80918287,787.8842908,-3.405585884
2022-01-07,15188.57,-0.233196218,0.676965381,46.42396008,775.4811107,1.89754641
2022-01-08,15196.6,-0.382958517,-0.629648122,48.37409702,980.0535196,0.93859265
2022-01-09,15004.65,-0.483941177,0.109684381,99.31134785,776.0930545,2.485857267
2022-01-10,15032.79,-0.392989327,0.444466512,60.50530697,923.1160441,-3.493997266
2022-01-11,15038.82,-0.207403556,0.807952344,65.83028063,659.9101434,4.416053369
2022-01-12,15052.89,0.051790064,0.767836793,90.28110314,719.0503444,1.209664278
2022-01-13,15053.9,-0.435999917,0.017480579,-69.77320003,735.206738,3.470711377
2022-01-14,15066.96,-0.363772222,0.286322902,-0.454524704,639.3640217,-2.533932363
2022-01-15,15065.95,-0.318919298,-0.211524528,16.11340472,689.8951307,2.394128894
2022-01-16,14942.34,0.131982093,-0.063644474,-34.14485416,799.2565397,2.810307043
2022-01-17,14972.49,0.115789799,0.812531585,67.88066878,790.0938817,-1.025647276
2022-01-18,15130.27,0.050765726,0.861407986,52.48392433,818.2176723,-1.160465471
2022-01-19,15214.69,-0.249498575,0.790828116,44.1766149,675.9089577,1.57796265
2022-01-20,15197.61,-0.128880309,-0.723258276,99.42988795,657.9157476,-4.065923182
2022-01-21,15195.6,-0.403310284,0.700168043,-48.12372532,805.8089414,2.356241502
2022-01-22,15215.7,-0.273539396,0.896727462,47.09145034,566.4308742,-4.571132402
2022-01-23,15292.08,0.397705226,-0.277500611,10.28089498,626.5157718,-3.094096989
2022-01-24,15243.84,0.479691746,0.037292579,-37.4021635,521.0638685,1.641437572
2022-01-25,15269.97,0.147659586,0.558190512,-67.88262586,536.3054263,-4.016763329
2022-01-26,15251.88,0.416823292,0.124156275,79.17676741,621.6916396,4.718420915
2022-01-27,15275,0.1427419,0.986967043,19.09109654,509.7646401,3.683962095
2022-01-28,15243.84,-0.466803514,-0.08857327,64.98676753,622.705296,1.263023324
2022-01-29,15254.9,0.496762585,0.427885422,9.0689968,827.4881615,3.190574557
2022-01-30,15294.09,-0.401047698,0.58518228,-56.00458387,530.5535392,3.875800486
2022-01-31,15262.93,0.182641801,-0.011799168,-32.49023738,718.3683389,-2.405243504
2022-02-01,15292.08,-0.247163797,0.713967611,-23.69223151,956.5543935,3.494115879
2022-02-02,15350.37,-0.108018887,0.092309182,94.5869625,895.6424145,-3.052062164
2022-02-03,15316.2,0.145934185,-0.176698406,-98.87334432,652.7187511,-0.866577359
2022-02-04,15326.25,-0.063512651,-0.784352652,97.1332046,962.4027396,0.582596312
2022-02-05,15349.36,-0.249453941,-0.213172847,96.09232702,664.8232484,2.138909631
2022-02-06,15382.53,-0.165553813,0.467872909,99.23015811,536.2577482,-4.698586823
2022-02-07,15377.5,-0.158451883,0.842572823,-4.682364216,997.0279784,-2.094905872
2022-02-08,15435.8,0.459323905,-0.496641192,92.76179392,935.0112636,1.085190982
2022-02-09,15528.25,0.298613016,-0.289528965,-20.88016363,732.9663917,-1.426313209
2022-02-10,15515.19,-0.041451229,-0.692078012,-94.74111187,833.1882621,2.750250556
2022-02-11,15545.34,-0.30017908,0.381445788,-55.13056273,835.6140389,1.516521612
2022-02-12,15450.87,0.31101611,0.92037686,89.05924899,597.2411154,-2.655985463
2022-02-13,15456.9,-0.342817528,0.28190444,-97.24706133,600.0243166,-3.540710204
2022-02-14,15441.83,-0.289537783,0.23415306,9.198827085,734.7903517,1.290469936
2022-02-15,15495.09,-0.133986608,0.106979861,-84.87968222,955.7865701,-0.495326723
2022-02-16,15440.82,0.380348196,-0.823088519,-42.72068431,504.9968874,-3.310429589
2022-02-17,15448.86,-0.368213331,0.459007653,-82.38142986,891.252818,-1.736257947
2022-02-18,15425.75,-0.377765807,0.204099087,71.90572422,528.7633919,-1.969532517
2022-02-19,15264.94,-0.006025012,0.322953538,18.21414193,739.1110574,-3.918680277
2022-02-20,15249.87,-0.223589459,0.797622186,80.42129314,818.9364165,0.469090193
2022-02-21,15163.44,0.068727942,0.567921574,37.67063991,843.3796335,2.636486339
2022-02-22,15169.47,-0.048363315,0.561830504,94.20582625,529.2396318,0.754668889
2022-02-23,15137.31,-0.065040894,0.854367538,1.975530952,709.3018087,3.262913649
2022-02-24,15051.89,-0.38802703,0.979869903,27.74211635,791.9186303,-3.724314528
2022-02-25,15064.95,-0.35895031,0.162565464,15.26176398,533.0227687,-0.643881422
2022-02-26,14987.57,0.321078577,-0.782236768,-3.147914111,567.5472783,1.094151037
2022-02-27,15007.67,0.385882738,-0.081740184,69.19187308,831.8244948,1.760015609
2022-02-28,15017.72,-0.265316467,0.575202293,28.90502713,760.8190983,1.957863064
2022-03-01,14979.52,-0.386539498,-0.94454935,60.26245297,580.9143306,2.289654271
2022-03-02,14962.44,-0.446583328,-0.886225123,57.27278732,767.6196685,1.514298122
2022-03-03,14940.33,0.108297614,-0.865684435,-61.79096787,956.3461867,-4.057719111
2022-03-04,14865.96,0.215353213,0.462071517,30.0327065,507.7937924,1.953056776
2022-03-05,14739.33,-0.127190011,0.002333257,-60.07039616,821.3168867,2.247826568
2022-03-06,14846.86,0.179675867,-0.262204113,16.66409565,536.8252173,4.934799343
2022-03-07,14929.27,0.212958816,-0.788765909,35.48693689,503.2247215,1.933624367
2022-03-08,14956.41,0.435342281,0.4644805,99.44701432,575.3272443,1.868303958
2022-03-09,14824.75,-0.435126362,-0.357960379,-93.89160437,711.4533159,0.148132902
2022-03-10,14734.31,-0.307708277,-0.46935186,-81.75152118,901.1719995,3.679229086
2022-03-11,14776.51,-0.431474012,0.304638403,-84.59466073,640.8927483,4.96834762
2022-03-12,14779.53,0.367993933,0.118021785,-20.32774275,812.8366062,2.790448702
2022-03-13,14705.16,0.29258716,-0.275178716,64.3176723,705.578319,1.125003779
2022-03-14,14747.37,0.074642071,0.282974942,68.81126656,617.165896,-4.210451731
2022-03-15,14782.55,-0.41633659,-0.457556959,47.39591914,757.1235571,2.267391317
2022-03-16,14830.78,-0.226687641,0.589660523,79.37564837,898.7322452,2.085615686
2022-03-17,14819.73,-0.202280152,-0.541362099,-35.42801117,916.246185,2.755681478
2022-03-18,14795.61,0.060743196,-0.682324609,-82.36907115,923.2597659,-3.754446116
2022-03-19,14825.76,-0.241956106,0.564878819,-88.3693944,669.2789063,1.537325001
2022-03-20,14886.06,-0.427040136,0.415784061,70.42654392,896.7280324,-2.04276095
2022-03-21,14884.05,0.230762302,-0.634722049,46.08725887,606.0892276,2.602712434
2022-03-22,14949.38,-0.200919788,-0.767508495,39.7230612,869.2125506,-2.59626046
2022-03-23,15010.68,-0.047625823,0.676798177,-32.06473229,974.1922131,1.839786768
2022-03-24,14971.49,-0.372333365,0.553196964,-24.01896228,506.8719173,-2.05007053
2022-03-25,14952.39,0.302548303,-0.345485253,91.62270578,720.1819656,-4.910057072
2022-03-26,14979.52,0.065531877,0.316394816,-87.23905118,823.8854942,1.33357912
2022-03-27,15026.76,0.401585626,-0.751679627,54.74634739,850.8878852,-3.867309168
2022-03-28,15033.8,-0.004528437,0.014095318,-38.07333526,588.0438791,1.592914728
2022-03-29,15047.86,0.441425672,-0.962539416,-92.18907632,986.0916376,4.256094484
2022-03-30,15043.84,0.391868204,-0.216796238,48.51402215,807.632684,4.692459342
2022-03-31,15078.01,0.076459856,-0.850314357,-33.81762286,582.1703006,-2.640769127
2022-04-01,14962.44,0.433893438,-0.04970564,44.42950375,510.2612559,3.092532277
2022-04-02,14913.19,-0.176911253,-0.156636706,41.53087662,891.6320994,-1.464467231
2022-04-03,14949.38,-0.134357837,-0.111229947,6.957375087,539.8523697,4.004570727
2022-04-04,14977.51,-0.454522049,-0.909337396,55.47462584,570.5254605,2.874895686
2022-04-05,14927.26,0.089200907,-0.276767317,16.20766483,787.4150134,-4.260782834
2022-04-06,14948.37,0.22192397,0.512967698,-42.67262943,801.7527517,-0.928630061
2022-04-07,14942.34,0.27351919,-0.262171253,46.82306021,843.4435593,-1.62682174
2022-04-08,14969.48,-0.350183714,0.430343905,17.82796318,696.7570063,2.851810207
2022-04-09,15017.72,-0.055840928,-0.261042553,-97.45454366,886.9493345,-0.897142893
2022-04-10,15019.73,-0.323136788,-0.153521117,80.32883555,987.1792998,1.845883977
2022-04-11,15068.97,0.162127349,0.127784226,9.128723665,635.5474715,1.024352556
2022-04-12,15115.2,-0.342053628,0.901363874,73.7254531,851.5143083,4.756387191
2022-04-13,15056.91,0.404163684,-0.782279107,76.5473678,964.2343262,4.377849568
2022-04-14,14992.59,-0.269365354,-0.934172463,-11.00666865,843.1433813,-0.723004853
2022-04-15,15072.99,-0.208597734,0.215914368,1.53199929,840.5547493,2.235782116
2022-04-16,15101.13,0.350906322,0.898194178,-16.84912246,611.8862845,3.29460094
2022-04-17,15075,-0.04153239,0.979446265,-10.11264494,767.5651002,3.988857539
2022-04-18,15109.17,-0.476004054,-0.031671505,79.02943179,781.2614218,-4.318657362
2022-04-19,15093.09,-0.005413749,-0.063836758,57.62880279,850.0647812,-1.979212007
2022-04-20,15088.07,-0.415456665,0.289927541,-74.69486474,998.4107249,-1.79769959
2022-04-21,15137.31,0.485344719,0.111269514,22.06155631,516.8219113,-0.655540488
2022-04-22,15211.68,0.08811157,0.268176115,99.18132808,532.6163306,-3.307352493
2022-04-23,15267.96,-0.243467382,0.747998851,19.11014025,538.9750347,-0.0379412
2022-04-24,15237.81,0.06371768,0.492612339,57.17432512,871.4895672,1.632143273
2022-04-25,15159.42,-0.423132897,-0.006245217,53.81229468,568.1768976,-0.026360798
2022-04-26,15052.89,0.299891304,-0.076271082,-29.93649483,811.2259372,1.657930952
2022-04-27,15019.73,0.425328054,0.279203497,-25.63013946,662.3344389,-4.335583682
2022-04-28,15082.03,0.374444388,-0.088587431,44.81528436,728.6599781,3.759873317
2022-04-29,15068.97,-0.158242398,-0.084441297,-0.003293679,607.8315799,4.390691921
2022-04-30,15065.95,-0.17423188,-0.967388196,14.11414183,933.0532807,1.179074241
2022-05-01,15101.13,-0.464912389,-0.651871725,42.58115807,793.0751621,3.813909986
2022-05-02,15103.14,0.151400359,-0.02297272,55.51500541,972.2816318,-3.685539834
2022-05-03,15082.03,0.034904784,0.645306918,-45.69668445,787.2981249,2.974489201
2022-05-04,15107.16,-0.040653629,-0.442545987,-70.64124811,561.9540153,-3.808518065
2022-05-05,15078.01,0.407630953,0.045286866,-41.64107066,585.4352169,-0.919897685
2022-05-06,15158.42,-0.332121099,-0.31007583,1.507665018,994.5369882,-1.761814654
2022-05-07,15167.46,-0.490333733,-0.790392021,-31.57173654,862.7825987,0.855918252
2022-05-08,15192.58,-0.426683548,0.916596966,13.67255177,524.639375,-1.984854648
2022-05-09,15246.85,-0.276628562,0.709347741,-89.30685517,851.8905025,1.373136297
2022-05-10,15273.99,-0.466714451,-0.843015151,1.950082323,706.0865234,-1.326127108
2022-05-11,15243.84,0.002843711,0.439574525,-26.40301861,653.6041934,3.60790381
